LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Finance	Treasury Management	6ND	Securities Option Management	        Calculate or Maintain Fair Value of Transaction	Enter Net Present Values 	JBNPV	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Perform Key Date Valuation	Run Valuation 	TPM1	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	    Transaction is Mature				
Finance	Treasury Management	6ND	Securities Option Management	        Import Market Data	Calculate Net Present Values - With CVA and DVA 	TPM60CVA	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Calculate or Maintain Fair Value of Transaction	Calculate Net Present Values - With CVA and DVA 	TPM60CVA	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Calculate or Maintain Fair Value of Transaction	Enter Net Present Values 	JBNPV	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Review Securities Option Status	Manage Financial Transactions 	F6157	Treasury Specialist - Front Office	SAP_BR_TREASURY_SPECIALIST_FOE
Finance	Treasury Management	6ND	Securities Option Management	            Decide to Exercise	Manage Financial Transactions 	F6157	Treasury Specialist - Front Office	SAP_BR_TREASURY_SPECIALIST_FOE
Finance	Treasury Management	6ND	Securities Option Management	            Create Securities Contract	Manage Financial Transactions 	F6157	Treasury Specialist - Front Office	SAP_BR_TREASURY_SPECIALIST_FOE
Finance	Treasury Management	6ND	Securities Option Management	            Decide to Expire	Manage Financial Transactions 	F6157	Treasury Specialist - Front Office	SAP_BR_TREASURY_SPECIALIST_FOE
Finance	Treasury Management	6ND	Securities Option Management	    Post Derived Business Transactions	Post Derived Business Transactions 	TPM18	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	    Reports				
Finance	Treasury Management	6ND	Securities Option Management	        Define Financial Positions	Post Derived Business Transactions 	TPM18	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Define Financial Positions	Define Financial Positions 	FTR_FP_DEF	Treasury Risk Manager	SAP_BR_TREASURY_RISK_MANAGER
Finance	Treasury Management	6ND	Securities Option Management	        Financial Status (Book Value)				
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Alerts - Posting	Display Treasury Alerts - Posting 	F4984	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Alerts- Settlement, Release and Payment	Display Treasury Alerts - Settlement 	F4979	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Alerts- Settlement, Release and Payment	Display Treasury Alerts - Release 	F4980	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Alerts- Settlement, Release and Payment	Display Treasury Alerts - Payment 	F4981	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Alerts- Settlement, Release and Payment	Display Treasury Alerts - Interest Rates 	F4982	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Payments	Display Treasury Payments 	TPM20A	Treasury Specialist - Back Office	SAP_BR_TREASURY_SPECIALIST_BOE
Finance	Treasury Management	6ND	Securities Option Management	        Display Payment Schedule	Display Payment Schedules 	TJ04	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Analyze NPV	Analyze NPV 	JBRX	Treasury Specialist - Middle Office	SAP_BR_TREASURY_SPECIALIST_MOE
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Posting Journal	Display Treasury Posting Journal 	F1755	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Position Flows	Display Treasury Position Flows 	F1754	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Display Treasury Position Values	Display Treasury Position Values 	F1867	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Treasury Position Analysis	Treasury Position Analysis 	W0049	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Display Securities Account Class Positions	Display Securities Account Class Positions 	TPM40A	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6ND	Securities Option Management	        Calculate Market Risk Key Figures	Calculate Market Risk Key Figures 	AISGENKF	Treasury Specialist - Middle Office	SAP_BR_TREASURY_SPECIALIST_MOE
Finance	Treasury Management	6NE	Securities Option Management - Group Ledger IFRS	    Post Flows to General Ledger (Parallel Valuation Area)	Post Flows 	TBB1	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6NE	Securities Option Management - Group Ledger IFRS	    Post Flows to General Ledger (Parallel Valuation Area)	Process Business Transactions 	TPM10	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6NE	Securities Option Management - Group Ledger IFRS	    Period-end Closing (Parallel Valuation)				
Finance	Treasury Management	6NE	Securities Option Management - Group Ledger IFRS	        Perform Key Date Valuation (Parallel Valuation)	Run Valuation 	TPM1	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Treasury Management	6NE	Securities Option Management - Group Ledger IFRS	    Post Realized Profit and Loss (Parallel Valuation)	Post Derived Business Transactions 	TPM18	Treasury Accountant	SAP_BR_TREASURY_ACCOUNTANT
Finance	Enterprise Risk and Compliance	6NL	Security Risk Detection with SAP Privacy Governance     (6NL)	    Create Automated Procedure				
Finance	Enterprise Risk and Compliance	6NL	Security Risk Detection with SAP Privacy Governance     (6NL)	    Create Control				
Finance	Enterprise Risk and Compliance	6NL	Security Risk Detection with SAP Privacy Governance     (6NL)	    Create Work Package				
Finance	Enterprise Risk and Compliance	6NL	Security Risk Detection with SAP Privacy Governance     (6NL)	    Display Automated Procedure Run Result				
Finance	Accounting and Financial Close	6VQ	Profit Center Valuation	    Create Costing Run	Manage Material Valuations 	F2680	Cost Accountant - Inventory	SAP_BR_INVENTORY_ACCOUNTANT
Finance	Accounting and Financial Close	6VQ	Profit Center Valuation	    Create Costing Run	Manage Costing Runs - Estimated Costs 	F1865	Cost Accountant - Inventory	SAP_BR_INVENTORY_ACCOUNTANT
Finance	Accounting and Financial Close	6VQ	Profit Center Valuation	    Execute Costing Run	Manage Costing Runs - Estimated Costs 	F1865	Cost Accountant - Inventory	SAP_BR_INVENTORY_ACCOUNTANT
Finance	Accounting and Financial Close	6VQ	Profit Center Valuation	    Intercompany Sales and Stock Transfer Process				
Finance	Accounting and Financial Close	6VQ	Profit Center Valuation	    Actual Costing for Group Ledger				
Finance	Subscription Billing and Revenue Management	6WB	Contract Accounting - Intelligent Collections	    Execute the Prediction				
Finance	Subscription Billing and Revenue Management	6WB	Contract Accounting - Intelligent Collections	    Execute and Check Dunning Proposal Run (Positive Test)	Dunning Proposal Run 	FPVA	Administrator - Accounts Payable and Receivable (FI-CA)	SAP_BR_ADMIN_APR_FICA
Finance	Subscription Billing and Revenue Management	6WB	Contract Accounting - Intelligent Collections	    Execute and Check Dunning Proposal Run (Positive Test)	Display Dunning History 	FPM3	Administrator - Accounts Payable and Receivable (FI-CA)	SAP_BR_ADMIN_APR_FICA
Finance	Subscription Billing and Revenue Management	6WB	Contract Accounting - Intelligent Collections	    Execute and Check Dunning Proposal Run (Negative Test)	Dunning Proposal Run 	FPVA	Administrator - Accounts Payable and Receivable (FI-CA)	SAP_BR_ADMIN_APR_FICA
Finance	Subscription Billing and Revenue Management	6WB	Contract Accounting - Intelligent Collections	    Execute and Check Dunning Proposal Run (Negative Test)	Display Dunning History 	FPM3	Administrator - Accounts Payable and Receivable (FI-CA)	SAP_BR_ADMIN_APR_FICA
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	    Create Billable Items of Customer				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Upload Billable Items	Upload Billable Items 	F4664	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	    Perform Billing Process of Customer				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Option 1: Perform Billing Process (Mass Run)	Execute Billing 	FKKBIX_M	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Option 2: Perform Billing Process (Individual Run)	Execute Billing - Business Partner 	FKKBIX_S	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	    Perform Invoicing Process of Customer				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Option 1: Perform Invoicing Process (Mass Run)				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Option 2: Perform Invoicing Process (Individual Run)	Execute Invoicing - Business Partner 	FKKINV_S	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	    Perform Intercompany Settlement				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Display Billable Item for Intercompany Settlement	Manage Billable Items 	F2621	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Perform Billing Process for Intercompany Settlement				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	            Option 1: Perform Billing Process for Intercompany Settlement (Mass Run)	Execute Billing 	FKKBIX_M	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	            Option 2: Perform Billing Process for Intercompany Settlement (Individual Run)	Execute Billing - Business Partner 	FKKBIX_S	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	        Perform Invoicing Process for Intercompany Settlement				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	            Option 1: Perform Invoicing Process for Intercompany Settlement (Mass Run)				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	            Option 2: Perform Invoicing Process for Intercompany Settlement (Individual Run)	Execute Invoicing - Business Partner 	FKKINV_S	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	            Perform Payment Lot for Intercompany Settlement				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	            Perform Payment Run for Intercompany Settlement Offsetting				
Finance	Subscription Billing and Revenue Management	6WC	Convergent Invoicing - Intercompany Settlement	    Reverse Billable Item of Customer (Optional)				
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	    Create Billable Items				
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	        Upload Billable Items	Upload Billable Items 	F4664	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	    Perform Billing Process				
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	        Option 1: Perform Billing Process (Mass Run)	Execute Billing 	FKKBIX_M	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	        Option 2: Perform Billing Process (Individual Run)	Execute Billing - Business Partner 	FKKBIX_S	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	    Perform Invoicing Process				
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	        Option 1: Perform Invoicing Process (Mass Run)				
Finance	Subscription Billing and Revenue Management	6WD	Convergent Invoicing - Cost Handling for Subscriptions and Usage	        Option 2: Perform Invoicing Process (Individual Run)	Execute Invoicing - Business Partner 	FKKINV_S	Invoicing Specialist (Convergent Invoicing)	SAP_BR_INVOICING_SPEC_CINV
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Set a Credit Limit	Manage Credit Accounts 	F4596	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Set a Credit Limit	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Sales Order Processing: Sale from Stock				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Sales of Non-stock Item with Order-Specific Procurement (optional)				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Make-to-Order Production â€“ Finished Goods Sales and Final Assembly (Optional)				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Display Credit Accounts	Manage Credit Accounts 	F4596	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Management of Blocked Orders				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Review and Release or Reject a Sales Order				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	            Review Sales Order	Manage Documented Credit Decisions 	F5587	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	            Release Sales Order	Manage Documented Credit Decisions 	F5587	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	            Reject Sales Order	Manage Documented Credit Decisions 	F5587	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Management of Blocked Orders				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Reporting				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Review and Release or Reject a Sales Order				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Display Credit Account Data	Display Credit Account Data 	F4825	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	            Review Sales Order	Manage Documented Credit Decisions 	F5587	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	            Release Sales Order	Manage Documented Credit Decisions 	F5587	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	            Reject Sales Order	Manage Documented Credit Decisions 	F5587	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Display Credit Exposure	Display Credit Exposure 	F4826	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Analyze Credit Exposure	Analyze Credit Exposure - By Country 	F2541	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Display Credit Log	Display Credit Management Log 	F2162	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Credit Limit Utilization	Credit Limit Utilization - Business Partner gt 80% Today 	F1751	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Credit Limit Utilization				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs for Credit Check on SD Documents	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Reporting				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Display Credit Account Data	Display Credit Account Data 	F4825	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Display Credit Exposure	Display Credit Exposure 	F4826	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Analyze Credit Exposure	Analyze Credit Exposure - By Country 	F2541	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Display Credit Log	Display Credit Management Log 	F2162	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Credit Limit Utilization	Credit Limit Utilization - Business Partner gt 80% Today 	F1751	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Credit Limit Utilization				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs for Credit Check on SD Documents	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs for Business Partner Update				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Assign Credit Management Role to Business Partner	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Update Rule for Scoring and Credit Check	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs to Send Delta of Payment Behavior Summary				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs for Business Partner Update				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Send Delta of Payment Behavior Summary	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Assign Credit Management Role to Business Partner	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Update Rule for Scoring and Credit Check	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs to Send Delta of Payment Behavior Summary				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs to Delete Credit Management Data				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Delete Credit Exposure	Delete Credit Management Data 	F4802	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Send Delta of Payment Behavior Summary	Schedule Credit Management Jobs 	F3748	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Delete Payment Behavior Summary	Delete Credit Management Data 	F4802	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs to Rebuild Credit Management Data				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs to Delete Credit Management Data				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Delete Credit Exposure	Delete Credit Management Data 	F4802	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Rebuild Credit Exposure	Rebuild Credit Management Data 	F4234	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Recreate Payment Behavior Summary	Rebuild Credit Management Data 	F4234	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Delete Payment Behavior Summary	Delete Credit Management Data 	F4802	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	    Schedule Background Jobs to Rebuild Credit Management Data				
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Rebuild Credit Exposure	Rebuild Credit Management Data 	F4234	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Advanced Financial Operations	BD6	Basic Credit Management	        Recreate Payment Behavior Summary	Rebuild Credit Management Data 	F4234	Credit Controller	SAP_BR_CREDIT_CONTROLLER
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Manage Commodity Codes	Manage Commodity Codes 	F2516	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Classify Products Commodity Codes	Classify Products - Commodity Codes 	F2151	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Reclassify Products Commodity Codes (Optional)	Reclassify Products - Commodity Codes 	F2152	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Display Classified Products	Display Classified Products - International Trade 	F3789	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Third Party Declarant (Optional)	Maintain Business Partner 	BP	Master Data Specialist - Business Partner Data	SAP_BR_BUPA_MASTER_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Person Responsible for International Trade	Maintain Business Partner 	BP	Master Data Specialist - Business Partner Data	SAP_BR_BUPA_MASTER_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Person Responsible for International Trade	Manage Providers of Information 	/ECRS/POI_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Manage Providers of Information	Manage Providers of Information 	/ECRS/POI_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Person Responsible for International Trade	Maintain Business Partner 	BP	Master Data Specialist - Business Partner Data	SAP_BR_BUPA_MASTER_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Person Responsible for International Trade	Manage Providers of Information 	/ECRS/POI_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Manage Providers of Information	Manage Providers of Information 	/ECRS/POI_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Manually	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Manage Intrastat Service Codes	Manage Intrastat Service Codes 	F2517	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Manually	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Classify Products Intrastat Service Codes	Classify Products - Intrastat Service Codes 	F2156	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Automatically (Background Job)	Select Dispatches and Customer Returns - Intrastat Declaration 	F2507	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Automatically (Background Job)	Select Receipts and Returns to Supplier - Intrastat Declaration 	F2508	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Display Intrastat Declarations	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Reclassify Products Intrastat Service Codes (Optional)	Classify Products - Intrastat Service Codes 	F2156	Trade Classification Specialist	SAP_BR_TRD_CLS_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Automatically (Background Job)	Select Dispatches and Customer Returns - Intrastat Declaration 	F2507	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Automatically (Background Job)	Select Receipts and Returns to Supplier - Intrastat Declaration 	F2508	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Display Intrastat Declarations	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Change Intrastat Declaration Item (Optional)	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Manage Providers of Information	Manage Providers of Information 	/ECRS/POI_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Change Intrastat Declaration Item (Optional)	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Add Intrastat Declaration Item for Existing Declarations (Optional)	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Manually	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Add Intrastat Declaration Item for Existing Declarations (Optional)	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Release Intrastat Declarations and Create Declaration File	Manage Intrastat Declarations 	/ECRS/RP_EDIT	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
Finance	Enterprise Risk and Compliance	BDT	Intrastat Processing	    Create Intrastat Declarations Automatically (Background Job)	Select Dispatches and Customer Returns - Intrastat Declaration 	F2507	Intrastat Specialist	SAP_BR_INTRASTAT_SPECIALIST
